num_returns,refund_amount,time_gap,mismatch,category_risk,loyalty,reason_pattern,fraud
2,2042.3005385344097,49,0,3,4,2,0
1,1858.5417710494812,13,0,4,6,1,0
5,128.23886975832477,15,1,1,6,1,1
2,1454.319325180747,7,0,4,4,1,1
0,4972.281060148794,15,0,3,9,0,1
1,3733.129444507566,13,0,2,7,0,0
1,1265.257451361771,5,0,4,3,1,0
2,868.544263850204,6,0,1,2,1,0
2,247.5577756909362,34,0,1,4,2,0
2,2543.9404622051097,21,0,1,9,1,0
2,4805.423150019806,23,0,1,7,1,0
0,2926.588114422579,49,0,4,4,2,1
2,883.4572565454939,47,0,4,4,0,1
1,2229.075841602166,41,0,3,3,0,0
3,1935.0395600297245,7,1,1,6,0,0
1,1912.355788017266,18,0,2,2,1,0
1,2986.439479903093,22,0,3,7,2,0
4,1073.0975099111529,34,0,4,6,0,0
2,3109.741929977188,35,0,4,5,1,0
2,1847.15182538253,27,0,3,2,0,0
0,520.3176069302729,3,0,2,2,1,0
3,2260.1626088481403,46,0,2,2,0,1
0,1118.9127568086867,17,0,4,3,1,0
2,751.5618665136068,21,0,2,8,1,0
3,3495.8884433779745,44,0,2,2,2,0
1,2464.194157262408,33,0,2,9,0,0
1,388.71888803938407,41,1,2,7,0,1
1,2667.4770142409147,18,0,3,6,1,1
2,536.0467475996415,14,0,2,9,0,1
2,1234.8925142297333,33,0,4,8,0,1
0,2695.1181309016492,1,0,4,1,0,1
3,3355.356766436146,49,0,4,5,2,1
3,1814.2827394045323,11,0,2,2,2,1
3,733.6342090259644,42,0,2,3,1,0
0,1199.1846926044034,23,0,3,9,1,0
1,1738.1709500791426,45,0,2,4,2,1
1,3479.5756074520345,44,0,2,8,0,0
2,2833.451494531889,39,1,1,6,0,1
1,4327.95835241753,8,0,3,4,2,1
4,4323.391306287497,5,0,2,6,1,0
3,1604.0413089952779,49,0,4,6,2,1
0,4056.4818510543405,22,0,4,5,1,1
6,1169.79316211731,42,0,2,7,2,1
0,325.42613621571815,37,0,4,1,0,1
1,2283.9012583113877,27,0,2,2,2,0
0,591.6712688874728,35,0,4,1,0,1
3,843.8458961136963,44,0,2,2,0,0
3,3979.8759502249554,26,0,2,8,1,0
3,4009.5249036068567,23,0,4,1,1,1
2,3335.9104400982383,15,0,3,2,1,1
3,2579.55809732231,45,0,1,2,0,0
1,2926.928758332112,3,0,1,7,1,0
2,4246.3533133911105,24,0,1,7,0,0
2,2351.594270760699,48,1,3,4,1,0
0,4105.783865391663,29,0,3,4,1,0
2,3628.7717795793355,24,0,3,2,2,0
0,1231.6318572994146,29,0,3,1,2,0
2,4974.585181639048,10,0,1,2,2,0
3,3106.861703538157,28,0,4,8,2,0
2,3080.7528969971104,7,0,2,3,0,1
0,370.1252939041637,25,0,4,3,2,0
2,234.7928412475478,15,0,4,9,2,0
5,1027.290721879173,42,0,4,9,1,0
4,1851.7738225999844,27,0,1,6,1,0
1,3757.9408789023737,22,1,2,9,1,1
1,3530.9013529811064,46,0,1,2,1,0
0,1662.6775571046378,33,0,3,9,2,0
0,1739.8788603301741,24,0,2,1,2,0
2,1889.5295975785534,28,0,4,2,1,1
3,4613.874958097797,27,0,3,2,0,1
3,4142.175137672306,45,0,4,9,1,1
4,1236.8338501621392,45,0,2,7,1,0
2,3267.0315986404757,23,0,2,8,2,0
2,1786.18042427008,26,0,1,5,0,0
1,4176.171365128917,8,0,4,1,0,0
3,1628.02174334613,42,0,4,5,1,0
5,628.587483409056,12,1,4,8,2,1
1,3896.077762600213,47,0,4,8,0,1
2,3064.887043027085,38,0,2,4,0,0
0,960.110785527312,47,0,1,1,2,0
3,215.58684832364986,3,0,3,9,1,0
3,2938.3173535880674,41,0,2,9,1,0
4,2126.41425162858,49,1,1,3,1,0
1,3496.6451019824226,17,0,4,9,0,0
3,3930.9574347191483,33,0,1,3,2,1
0,4241.9872815142035,25,0,1,4,1,0
2,1677.1193762877006,9,0,2,1,2,0
3,3322.948884402947,29,0,4,3,0,1
2,2407.019700154949,6,0,1,9,2,0
3,1964.6089749270523,2,0,3,2,0,1
1,4053.0497130009317,46,0,1,2,0,0
2,3053.5631176104284,12,0,3,6,1,1
1,1071.2050806096997,28,0,2,2,0,0
2,2608.8421094707614,36,0,2,7,0,0
1,2985.512036918333,49,0,4,6,2,0
0,4697.214056411407,48,0,2,4,1,1
1,310.5911462911273,38,0,1,3,2,0
3,4893.3556468731995,46,0,4,2,2,1
3,228.74578859047136,48,1,3,2,1,0
1,1928.7520897683125,46,0,3,3,1,0
1,3401.999345573532,28,0,4,5,2,0
1,3199.5924240416716,36,0,1,7,2,0
3,2810.296997558955,35,0,2,1,2,0
2,3369.5470932840926,44,0,1,8,2,0
4,2125.239053430042,15,1,3,4,0,1
2,1139.5740164538608,18,0,3,9,2,0
2,4241.505838893853,11,0,3,2,1,0
0,1494.2209826371684,34,0,2,1,0,0
1,4032.714314231032,43,0,4,1,1,1
2,4658.403740365184,19,1,2,6,0,1
2,596.0636451808136,27,0,4,1,1,0
3,3377.1755537155736,47,1,4,2,1,1
2,4256.914703194069,21,1,2,5,1,1
3,4213.653907721073,44,0,2,9,0,0
5,2611.5904170264457,10,0,3,3,2,0
1,2918.5001947848414,37,0,3,1,0,0
0,2763.456382526991,36,0,1,2,1,0
1,1437.7277018559726,21,0,3,9,2,1
2,4474.515310812879,30,0,2,3,2,0
1,892.3286740843895,41,0,4,7,2,1
0,4440.014745358435,48,0,4,6,1,1
1,206.33868599396612,32,0,1,8,2,0
5,1990.5951277655172,46,1,4,5,0,1
3,3860.1580116695736,2,0,1,9,0,1
0,4018.461776686914,29,0,4,6,2,1
1,660.4772884183989,42,0,1,9,2,1
5,201.7578114371851,2,0,4,2,2,1
3,4578.988801794331,13,0,1,1,0,0
1,3043.7952466086604,42,0,1,7,2,0
2,189.00330081042557,4,0,3,1,1,0
2,2821.3380512516255,40,0,1,6,1,0
0,2988.248610354894,10,0,1,3,1,0
1,4595.508104381525,29,0,4,2,2,0
1,886.3636441444568,12,0,4,6,0,1
1,2208.9815548520137,29,0,3,4,2,0
1,2060.198557030901,9,0,2,4,2,0
1,278.0669832801227,32,0,2,5,0,0
3,3014.6877202919777,23,0,2,4,0,0
1,1334.5577393265498,38,1,2,4,2,1
3,1574.2146831699504,34,0,4,9,1,0
5,1396.2693460834314,25,0,4,4,0,1
1,3590.0682046110064,46,0,3,2,1,1
3,1869.929977635016,39,0,3,4,0,1
5,1520.445548949418,24,0,4,3,2,1
1,724.8666070405966,16,0,4,4,1,0
1,1494.2025454480265,22,0,3,1,1,1
7,2507.1562686516895,27,0,2,5,0,0
4,406.16835470764516,38,0,1,8,2,0
3,2640.0610307439542,36,0,3,8,0,0
2,4143.8508593697625,7,0,1,2,1,0
3,1553.7862155690873,46,1,4,8,1,1
1,3694.2310152802615,31,0,2,9,1,0
1,430.79954293325545,31,0,3,3,0,0
3,4698.427033241288,46,0,3,2,0,1
2,273.0859250776492,39,0,2,1,1,0
0,1316.3907605698143,28,0,2,4,2,0
0,4545.7373531900785,17,0,1,1,1,1
5,2542.153517270292,29,0,2,7,1,0
4,689.5679450611934,25,0,4,3,1,0
1,258.3309145605542,9,0,2,9,0,0
2,1269.1726201434144,31,0,2,3,1,1
0,3228.9991941620838,15,1,3,6,0,0
1,2813.455779802184,28,1,4,1,2,1
0,4982.768479013624,33,0,3,2,0,0
2,1306.513467702397,29,0,1,8,0,0
0,2817.0482003148472,13,0,2,6,2,0
1,3769.6357786911553,14,0,4,4,1,1
2,1961.549761130005,36,0,4,7,0,1
4,1539.9884625513603,2,0,2,3,2,1
3,3763.02846808043,47,0,4,8,0,1
1,1742.4418839682228,7,0,2,4,1,0
0,3868.0346857563786,2,1,2,1,1,1
0,1564.873058857043,47,0,2,7,1,0
3,1671.9966378446313,35,0,1,3,2,1
1,4737.452581352972,33,0,3,8,0,1
2,2002.3597001167416,25,0,1,1,0,0
1,2764.4469617072245,30,1,2,3,0,0
1,4526.392940581839,31,0,2,8,2,0
1,2923.183796814204,3,0,4,2,1,0
3,3453.37661572947,13,0,3,3,2,1
2,1231.1899142274428,5,0,4,8,2,0
3,2184.747825683568,6,0,3,1,0,1
3,2242.4297151367928,31,0,4,3,1,1
6,2076.546668863071,20,0,1,4,0,0
1,4073.67994371433,25,0,4,2,1,1
1,769.156906689643,40,0,3,9,0,0
2,2271.770583932551,33,0,3,2,1,1
2,1423.6451862218942,26,0,1,4,1,0
1,4505.128759026056,3,0,4,4,0,1
3,217.29665255339833,8,0,2,1,1,0
0,1132.144704940594,12,0,1,9,1,0
3,778.1406686079584,25,0,3,8,1,0
2,2811.522536512903,45,0,4,1,0,1
2,154.36395489653043,17,0,4,2,0,0
2,995.9799735691576,46,1,2,6,1,0
1,4908.441234887291,10,0,1,6,2,0
3,4360.267905159741,12,1,1,7,1,1
1,2822.872545582436,44,0,1,7,1,1
5,1210.1457515617549,26,0,1,9,2,0
5,4310.665561009332,26,0,1,7,1,1
4,2722.2800605189364,11,0,1,1,0,0
4,3124.241512906992,38,0,3,4,2,0
0,4658.488805173678,20,0,4,7,1,1
0,2809.130023371005,28,0,3,8,0,0
3,4417.876010368423,10,0,1,1,1,1
2,2665.823878247904,19,1,1,7,1,0
3,226.23214215190956,27,0,1,6,1,0
2,2182.6832937443783,4,0,1,4,0,0
2,604.3077579099377,32,0,2,9,1,0
2,4034.3558723222964,23,0,2,5,1,1
2,3199.8308672995395,24,0,1,5,1,0
1,2149.450182113738,45,0,3,4,0,0
3,584.2131774544889,47,0,4,4,1,0
5,951.5165616118968,22,1,4,1,2,1
3,860.7555545656064,32,0,4,8,2,1
1,3952.227083653641,28,0,3,5,1,1
1,2622.4215158684747,6,0,1,9,0,0
3,192.48272525729263,37,0,1,7,1,0
2,3665.6785400979934,27,0,4,3,2,1
2,3389.163212837533,2,1,3,2,2,1
1,3778.7529320651847,23,1,4,9,0,1
3,2365.717679935289,46,0,1,8,0,0
3,3175.710348442223,33,0,3,5,1,0
2,3795.748910350613,16,0,4,1,1,1
1,3638.010446920777,7,0,4,5,0,1
4,2817.446224280345,40,1,3,5,2,0
1,4501.6765996067925,9,0,2,9,2,1
2,4732.994001989076,15,0,3,7,1,1
1,4271.219224772113,13,0,1,6,1,1
0,2750.4959543264335,10,0,4,5,2,0
2,2511.2394235741313,30,0,1,9,0,0
1,3199.2546286928728,26,0,1,8,2,1
3,3414.511183742624,35,0,2,5,0,1
1,4466.983549918132,36,0,4,5,0,1
2,1230.049422927525,1,0,3,8,0,0
1,4786.072158958766,20,0,1,8,1,1
2,4152.365068362822,20,0,1,7,2,0
0,1869.3310059331488,1,0,3,2,0,0
4,1829.3412620860627,32,0,3,6,0,1
1,1810.7801564591189,16,0,1,7,1,0
3,670.6773433935814,10,0,2,8,0,0
0,3052.716316668116,12,0,3,2,2,1
3,693.425062856174,13,0,2,7,1,0
4,4981.5140379868,32,0,3,7,0,0
4,4246.320314653974,11,0,2,4,1,1
1,4215.95370644567,22,0,1,3,2,0
2,666.028434334391,33,0,4,6,0,0
2,3934.108803508645,16,0,2,2,2,0
1,651.5842794982793,3,0,2,1,2,0
2,2300.767383336907,15,0,3,7,0,0
2,120.99757940238129,11,0,3,5,0,0
1,4445.8543163091235,35,0,1,2,1,1
3,2593.394450431607,5,0,3,6,1,0
2,1174.4380241148465,34,0,3,3,2,0
3,2963.4311533770956,40,0,1,1,1,0
2,2352.093315223762,37,0,1,6,0,0
0,2041.6046367998777,25,0,1,2,0,1
2,1894.5055436462394,31,0,4,7,2,0
4,1310.093765220249,33,0,2,4,0,0
5,606.2102091499305,15,0,3,1,1,0
2,371.4492580969507,24,0,3,8,2,1
2,477.14771446640765,12,0,1,2,2,0
0,2872.694721217295,36,0,4,1,2,0
2,674.2420997050215,5,0,2,4,2,0
2,1525.057117284173,28,0,4,9,0,0
3,1255.1270301577845,2,0,1,3,1,0
1,974.2198419083135,2,0,3,9,2,0
5,3136.513849841977,20,0,2,8,0,1
1,3030.8784831661105,38,0,2,6,0,0
0,3963.1227749604564,11,1,4,2,0,1
4,923.9892826176355,48,0,4,5,0,1
2,4139.018324335836,29,0,1,7,2,1
4,915.5184948545262,32,0,4,2,2,0
1,2779.583544198118,4,1,1,2,1,1
5,3070.874412954054,22,0,2,1,2,1
3,928.814226070542,27,0,3,7,2,0
0,2618.9483202362285,21,0,3,6,2,0
3,1435.2275762119361,39,0,1,7,2,0
1,4040.9045700721226,44,0,4,6,0,1
4,4219.191018634543,44,0,1,6,0,0
3,733.3802919591828,24,0,1,9,2,0
2,499.30927874422963,14,0,1,7,1,0
4,350.1653302355189,7,0,1,2,2,0
2,4419.953454199355,41,0,2,4,2,0
2,1136.3682206876451,41,0,1,8,2,0
1,4271.303538165646,27,0,3,1,1,1
0,3686.2608197368445,23,1,3,9,1,1
1,3554.1306523393955,18,0,2,9,2,0
2,3978.3244792438672,37,0,1,3,1,0
2,2657.8407871818804,12,0,1,6,2,0
3,4179.607350538217,13,0,4,5,0,1
3,3535.664335739931,11,0,1,9,1,0
0,2585.1284004935355,32,0,2,2,2,0
3,789.8847942789373,4,0,2,3,0,0
2,4609.093377698308,10,0,2,8,2,0
0,3783.9373088767857,31,0,1,5,0,0
2,750.8561444177975,11,0,4,2,0,0
2,1369.8982361308977,25,0,4,1,2,1
2,3352.480283938326,26,0,2,1,2,1
2,2585.683017021946,24,1,3,1,1,1
1,1840.455458197987,25,0,2,5,1,1
1,831.1156298267323,14,0,1,8,1,0
1,2468.2752345106537,14,0,2,4,1,0
0,373.12729071946967,10,1,1,4,0,1
5,1363.614934695687,10,1,4,5,0,1
2,2291.4343967546183,8,0,4,4,0,1
4,2120.3488287726286,5,0,2,2,0,1
0,4728.4568427121085,17,0,4,6,1,0
4,2160.370261669235,4,0,1,1,1,0
3,1623.2809646554613,32,0,4,5,0,1
1,1215.3948146191374,6,0,2,7,0,0
0,3597.5455424497673,36,0,2,1,2,0
1,1732.0420426927274,20,0,4,6,0,1
3,2620.213281057179,14,0,3,1,1,1
1,558.0202312272531,39,0,4,6,2,0
2,2563.539683389692,47,0,1,9,2,0
4,3378.398733025114,3,0,3,7,1,0
1,2077.0124678174975,42,0,2,4,2,0
2,3906.219743291595,19,0,1,3,1,0
2,913.7793531375358,21,0,3,8,1,1
1,2884.7058045713156,34,0,4,5,2,0
3,137.97509463054917,34,0,3,8,1,0
3,3172.685604817113,6,0,4,6,2,1
5,4752.015973028822,39,0,4,3,2,1
2,2214.25006711762,27,0,4,2,2,0
1,4693.903266792711,17,1,1,7,1,0
3,4401.3230114728985,38,0,4,7,1,1
5,4072.085449297667,29,0,1,2,1,1
2,2056.0092214015176,44,0,1,8,0,0
3,2618.4462508886754,5,0,1,1,2,0
3,971.1529071040044,11,0,1,6,1,0
1,4849.360808756866,17,0,1,5,2,0
2,4118.858796903038,32,0,1,5,2,0
2,4145.0944025426215,7,1,4,4,2,1
2,3636.947070646447,20,0,2,6,1,0
3,4412.5707739958625,16,0,1,1,0,0
2,253.22445529381218,27,0,1,1,1,0
2,806.6212027998183,7,0,4,1,2,1
6,4874.48531845113,17,0,2,2,2,1
2,4489.430389134315,44,0,3,5,0,0
2,3212.859829719653,20,0,1,4,2,0
2,3085.052822580747,7,0,3,5,1,1
1,831.9587210799892,30,0,2,9,0,0
1,4507.675970114157,25,0,3,4,2,1
1,4368.482660784018,21,0,4,2,2,1
2,161.31265411581484,39,0,3,9,0,1
1,3450.175082397519,1,0,2,3,2,1
0,1526.6225058640057,35,0,3,9,0,0
2,1154.2066360399917,14,0,2,2,0,0
2,4669.325543781484,36,0,3,6,2,0
2,3656.3859590095863,25,0,3,5,1,0
5,191.76759352621767,37,0,3,5,1,1
0,4183.257121501452,12,1,4,4,1,1
3,952.5085948776506,20,0,2,5,0,0
2,3024.5078298502895,22,1,4,8,0,0
0,2442.935974261241,35,0,4,8,0,0
6,4346.089969278633,14,0,3,6,0,1
2,1305.1674716955838,25,0,4,9,2,0
1,3420.5904377556217,4,0,3,2,2,1
1,3361.3412005886535,7,1,2,4,2,1
6,1707.6578350260559,33,0,4,4,2,1
4,1336.648223244062,14,0,2,2,1,0
1,4316.923872328202,44,0,4,3,0,0
4,1751.5238056206053,32,0,2,9,2,0
6,1906.6628387373235,37,0,1,2,1,0
2,3510.3991257385687,5,0,4,9,0,1
0,966.1909732601475,22,0,3,8,0,1
5,4563.399551330514,24,0,2,1,2,1
1,4046.166439347898,21,0,4,1,1,0
2,4778.637286078604,47,0,3,1,2,0
8,3104.8432183519817,41,1,4,3,0,1
0,578.7656712563919,33,0,3,4,2,1
4,519.969173349995,49,0,4,1,2,0
1,2955.2740025749085,5,1,1,7,2,1
1,4799.9499916280065,40,0,3,3,0,1
0,690.9408233754564,31,0,4,3,2,0
2,3451.7909443346102,13,0,1,3,2,0
2,2728.979135397778,44,0,3,5,0,1
0,4756.426076884474,35,0,2,2,1,0
2,332.16621260207717,17,0,4,4,1,1
1,3055.374682496297,14,0,1,7,0,1
3,1122.197946182811,6,0,3,1,2,1
2,105.45812169154884,45,0,2,3,0,0
3,4757.0210397866085,14,0,2,2,2,0
5,742.2990102909306,11,0,3,5,1,1
3,3176.6661813797355,28,0,1,6,0,1
3,1276.066463117191,12,0,4,6,1,0
6,3458.259890018978,39,0,3,1,0,1
3,409.4255742971641,7,0,4,7,0,0
3,2992.644485497627,43,0,4,6,1,1
1,3653.946017069417,36,1,1,6,0,1
3,4653.946865871633,16,0,2,5,0,0
2,3219.5559006236626,40,0,3,4,1,1
5,4263.40759179381,21,0,1,2,1,0
3,3323.619124750397,22,0,4,9,0,1
3,4359.441607033141,12,0,4,9,1,1
4,1481.8292273343354,38,0,1,3,1,0
0,1645.3666661225836,2,1,2,4,0,0
1,2152.342650686309,8,0,4,5,1,0
3,225.26321309996987,32,1,4,8,0,1
0,2678.5874477809452,42,1,1,3,1,0
3,4292.984231724362,41,0,1,1,0,1
6,316.2059444577842,43,0,3,5,1,1
1,1022.9912538911416,9,1,4,6,0,0
3,4737.004803859809,3,0,2,2,0,0
2,804.3861160955676,14,0,1,7,0,0
2,367.0964551479712,47,0,1,5,1,0
3,3186.809151798064,46,0,4,5,0,1
0,3466.5390429028585,47,0,1,3,0,0
3,1168.1190579279973,16,0,2,4,1,1
0,3831.5451531461094,30,0,4,2,1,0
2,4378.750905606563,27,0,4,6,2,0
1,2809.8091197463245,46,0,4,3,0,1
1,3555.7409891275524,22,0,2,2,1,0
2,233.56149218938228,32,0,2,9,0,0
2,4063.1194440335407,9,0,1,8,0,0
4,1459.557801496191,21,0,1,6,1,0
1,2837.5000450561006,26,0,4,1,0,0
2,3554.7660484364233,14,0,4,3,2,1
0,3978.8769543268027,15,0,2,7,2,0
2,2892.6403425251588,44,0,1,4,0,0
0,1554.201076178934,39,0,3,9,1,0
5,2457.6837598299103,26,0,2,7,2,0
2,346.4120871150767,19,0,1,4,0,0
2,3553.24928427786,36,0,3,3,0,1
1,2733.6377337675485,18,0,1,5,1,0
2,4521.150275101381,14,0,3,2,0,1
1,1128.368064739371,22,0,4,8,2,0
3,3243.715138064222,28,0,2,9,0,1
1,274.6767603279805,22,0,2,5,0,0
3,2257.0506882639,21,0,3,6,0,0
2,2203.3639299520914,32,0,3,4,1,0
0,1292.5436669864148,14,0,2,1,2,0
5,1026.1286217233328,33,0,4,3,1,1
3,3674.9130194233644,19,0,2,8,0,0
1,3383.770215650958,18,0,2,6,1,0
4,530.0259769105729,5,0,1,6,1,0
0,1278.5339699170358,25,0,3,8,2,0
1,3646.624997068629,31,0,1,6,2,0
1,1151.6725772399611,20,0,4,1,2,1
4,622.6187579400174,22,0,4,9,1,1
3,899.2923579918189,5,0,4,8,1,1
3,2927.772677923573,37,0,1,1,2,0
1,872.6991131665355,18,0,1,3,2,0
1,2028.7272296545339,47,0,3,7,1,0
1,4490.367279361573,12,0,3,3,2,1
1,1392.8683684352882,20,0,4,9,0,0
0,4073.716933591726,21,1,2,7,1,1
1,4697.9723607703845,35,0,1,4,2,0
2,4789.887047252676,44,0,3,4,1,0
2,1012.6603549768021,38,0,1,3,2,0
0,3995.0111139672867,23,0,3,5,0,1
2,2101.609446983356,23,0,4,6,0,1
0,2398.478594408974,6,0,2,2,0,1
3,2525.146946978275,11,0,4,9,2,0
0,4690.552725657819,16,0,1,1,1,1
2,1312.64196360088,28,1,1,7,2,1
5,257.51125601776084,31,0,1,4,2,1
1,335.0909817980087,4,0,2,6,0,0
1,2878.557862728455,22,0,2,5,1,0
2,3258.0399317766633,29,0,4,4,0,1
1,3855.7814143657233,31,0,4,2,2,0
4,4446.32612519094,26,0,1,2,0,1
3,4525.026699402741,2,0,4,5,2,1
3,3545.821759087232,11,0,3,6,0,0
3,228.41959812450204,43,0,4,6,1,0
1,2076.1581249813235,8,0,2,2,1,1
2,1476.4274139583051,24,1,4,9,1,1
1,1087.1600854238156,27,0,2,5,1,0
3,4275.905002448373,5,1,3,8,2,1
1,3483.6695241256557,4,0,2,5,1,0
2,236.0396437996878,15,0,3,6,0,0
3,464.5465981119081,37,0,3,2,1,1
2,2359.601416457228,29,0,3,1,1,0
3,2498.7063492475377,39,0,3,8,0,0
3,2455.8976984813576,4,0,1,8,1,1
1,3776.2818693640384,13,0,3,6,0,1
2,1908.3061885417055,48,0,1,3,0,0
1,1651.8128445549073,1,0,3,3,2,1
4,3222.432837384084,15,0,4,1,2,1
2,1962.8879731707664,48,0,2,4,1,0
2,4193.369548083591,9,0,4,4,1,1
3,250.16139285892382,16,0,1,6,1,1
2,4839.252056690164,25,0,3,7,1,1
1,3857.82931060096,24,0,2,4,1,1
2,411.58968720213903,10,0,2,5,1,0
0,4381.866055976749,23,0,3,7,2,0
4,3740.407071192057,12,0,4,6,0,1
2,2110.610071840353,7,0,2,9,0,0
4,3169.4670050772183,3,0,3,9,2,1
2,3687.655066053074,2,0,1,5,2,0
3,3725.5658857365684,33,0,2,1,1,0
0,2095.556829654102,42,0,1,1,1,0
5,2151.028426779861,8,0,4,6,0,1
0,2952.346363770488,29,0,1,9,0,0
2,2669.9920987471264,25,0,1,1,2,0
4,1006.5434627261076,39,0,2,1,0,0
1,3253.0722005878843,10,0,2,4,0,1
0,3291.923562671421,14,0,1,9,2,0
1,1912.5632111399123,46,0,4,4,0,0
5,3836.3759426475253,46,0,4,4,2,1
2,2402.392820457042,35,0,4,5,2,0
7,1146.6147675437128,14,1,3,4,0,1
5,1509.1993869008804,20,0,1,8,0,0
3,1423.0016877406442,42,0,2,2,1,0
0,2433.202760522333,17,0,4,9,0,1
3,1397.541138755313,6,0,1,4,0,0
2,1384.054698435911,38,0,4,3,1,0
3,366.9398829697781,42,0,1,6,2,0
2,1764.2957727661212,39,0,4,1,2,0
1,1908.9640520139005,48,0,2,1,0,0
2,2414.1504879011227,40,0,2,5,1,0
4,1079.5895697346095,16,0,4,1,1,1
1,4117.6554881698285,15,1,1,5,0,0
1,1400.0424003528506,32,0,3,9,1,0
1,4005.2943552633537,11,0,2,9,0,0
1,4724.489656315745,18,0,2,1,2,1
1,3869.6530108784573,11,0,2,1,1,0
2,411.5449552585175,17,0,2,9,1,0
2,2577.92300770948,33,1,1,4,0,1
4,2498.9652445582306,27,0,2,1,2,0
2,1560.0717728475427,40,0,3,4,0,0
0,123.08087467049306,13,0,4,6,0,0
2,3692.0541940762064,1,0,4,7,1,0
2,895.3442291355618,24,0,2,6,2,0
1,4557.687501669208,38,0,3,1,2,0
3,4046.9849355291735,7,0,3,8,1,1
4,4220.395630591659,1,0,4,1,2,1
2,3482.158315666466,4,1,3,2,2,1
1,3245.6442772753217,37,0,2,3,0,1
1,4975.987136057293,45,0,2,8,2,0
4,4132.7482300081665,38,0,3,9,0,0
5,3807.0389118998605,3,0,4,9,1,1
0,3406.4681182402323,31,0,3,9,0,1
3,125.53754288311708,42,0,1,2,2,1
3,4285.986925935267,47,0,4,8,1,0
2,4971.842347745831,1,0,3,5,1,1
2,3362.695869673344,11,0,1,6,2,1
1,482.1221808987563,18,0,3,2,2,0
2,989.8971252265516,23,0,2,7,2,0
0,2860.813307957209,1,0,3,2,0,0
3,745.7036487055523,4,0,2,8,0,0
3,2220.8347752045997,19,0,4,5,1,0
2,1548.599561009223,4,0,2,7,0,0
2,590.1494435656275,35,0,1,6,1,1
2,4489.183213255936,42,0,1,1,1,1
2,2928.558817458912,16,0,3,7,0,0
1,4975.655022976889,20,0,3,2,2,0
3,4270.911940397805,37,1,2,2,0,0
1,4872.507650490245,34,0,2,6,0,0
1,1863.1083618672042,13,0,4,3,0,0
3,4837.594879959361,49,0,3,8,0,1
6,4899.109960362996,24,0,4,9,1,1
1,2951.832136612745,26,0,3,3,1,1
3,2614.499891168546,47,1,4,7,2,1
1,1278.3390772718865,34,0,1,4,0,0
7,3083.577819595644,1,0,4,5,2,1
0,3770.0582607572755,24,0,4,3,1,1
2,4819.081805407392,9,0,1,9,0,0
0,198.10512085621895,39,0,3,2,1,0
3,3115.1885384845377,24,0,2,5,0,0
3,4857.508052174562,19,1,3,2,1,1
1,4619.0129591085615,38,0,3,3,0,0
3,415.79972801856627,48,0,2,2,0,0
3,2950.944113203678,6,0,3,1,0,0
5,1354.0164378149634,36,0,4,3,2,1
3,3022.7701834587933,35,0,3,6,0,0
5,2895.628871406603,32,1,4,4,1,1
2,2578.680178991134,13,0,4,4,1,0
1,1759.2401200269326,4,0,1,9,0,0
1,1705.2709699839916,10,1,1,7,0,0
3,3807.7585392710766,25,0,2,7,0,0
1,3039.9976246960873,31,0,1,4,2,0
2,3583.0678159243266,17,0,1,9,1,1
2,4444.050077897712,33,0,4,2,2,0
1,3454.4693880944797,47,1,1,1,1,1
0,2418.7285379148357,8,0,1,1,0,0
1,2566.9734361015926,47,0,2,4,2,1
2,339.0903901113474,38,0,4,1,1,0
2,3636.087600864771,36,0,2,1,2,1
2,4953.578380241082,42,1,4,3,0,1
2,2830.3054950014434,27,0,3,8,0,0
3,2382.0520939049425,19,0,1,7,0,0
4,4728.296874855321,42,0,3,6,1,1
1,4562.887309021982,12,0,2,5,0,0
0,2602.105304979247,3,0,3,3,0,1
1,1336.624798421202,19,0,3,3,2,0
2,3928.963808644764,39,0,3,8,2,0
3,727.3256438076704,2,0,1,7,2,0
3,2302.1092782603287,45,0,1,3,1,0
3,2246.245605116403,1,0,4,5,2,1
4,2739.4415983620606,42,0,3,5,0,0
1,2837.034924704367,2,0,2,2,0,0
3,4398.536220884841,40,0,3,7,0,0
1,2920.916187270018,40,0,3,3,1,0
3,3454.909433921181,24,0,3,9,2,0
2,588.7781139167794,7,0,4,6,1,1
0,3893.9740230436933,47,0,1,8,1,0
4,3331.9149858435408,6,0,2,4,1,1
3,3882.39940782796,28,0,2,9,0,0
1,2703.008272481958,34,0,4,1,2,0
0,649.9783884297632,43,0,3,8,1,0
0,2843.2742572366997,26,0,3,2,2,1
3,3788.179976543965,16,0,3,6,0,0
1,2319.782130003795,17,0,1,5,0,1
3,1104.8061772528213,39,1,4,2,2,1
0,3895.862449176737,7,0,3,7,2,0
3,144.2551974547871,6,0,3,5,1,0
0,2816.732279719802,41,0,2,3,1,1
1,824.5225089291654,4,0,3,9,0,0
3,4564.468677978307,6,0,4,3,0,0
5,1695.2866188601442,46,0,3,1,2,1
4,501.89074216478934,14,0,2,3,0,0
4,1026.1284619881421,30,0,4,9,1,0
1,633.6653540476037,6,1,1,2,1,0
1,767.8916091844106,24,0,2,5,2,0
0,4340.032396328151,30,0,2,1,2,1
1,2444.1852630265735,4,0,1,3,1,0
2,3725.9641647547573,4,0,3,7,2,0
4,1017.0458701550226,15,0,2,2,1,0
4,2659.0255457966114,10,0,4,4,0,1
1,2234.827528940801,10,0,4,5,0,1
2,4325.724202366339,25,0,4,8,1,1
